208,img_03791.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03791.jpg,6
209,img_03962.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03962.jpg,6
210,img_06124.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06124.jpg,6
211,img_03241.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03241.jpg,6
212,img_02718.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02718.jpg,6
213,img_03983.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03983.jpg,6
214,img_06118.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06118.jpg,6
215,img_02088.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02088.jpg,6
216,img_07022.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07022.jpg,6
217,img_05762.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05762.jpg,6
218,img_07533.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07533.jpg,6
219,img_05873.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05873.jpg,6
220,img_04050.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04050.jpg,6
221,img_06786.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06786.jpg,6
222,img_03170.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03170.jpg,6
223,img_07661.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07661.jpg,6
224,img_05126.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05126.jpg,6
225,img_02095.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02095.jpg,6
226,img_04235.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04235.jpg,6
227,img_05399.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05399.jpg,6
228,img_01820.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01820.jpg,6
229,img_01759.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01759.jpg,6
230,img_00510.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00510.jpg,6
231,img_01342.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01342.jpg,6
232,img_06881.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06881.jpg,6
233,img_04343.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04343.jpg,6
234,img_04535.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04535.jpg,6
235,img_00265.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00265.jpg,6
236,img_01546.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01546.jpg,6
237,img_03770.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03770.jpg,6
238,img_05887.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05887.jpg,6
239,img_04245.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04245.jpg,6
240,img_05019.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05019.jpg,6
241,img_06595.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06595.jpg,6
242,img_02260.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02260.jpg,6
243,img_00391.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00391.jpg,6
244,img_00427.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00427.jpg,6
245,img_06303.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06303.jpg,6
246,img_04855.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04855.jpg,6
247,img_03971.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03971.jpg,6
248,img_00736.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00736.jpg,6
249,img_05872.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05872.jpg,6
250,img_06956.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06956.jpg,6
251,img_05579.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05579.jpg,6
252,img_01061.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01061.jpg,6
253,img_05327.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05327.jpg,6
254,img_06410.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06410.jpg,6
255,img_00703.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00703.jpg,6
256,img_01572.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01572.jpg,6
257,img_05231.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05231.jpg,6
258,img_01432.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01432.jpg,6
259,img_04177.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04177.jpg,6
260,img_03712.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03712.jpg,6
261,img_03976.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03976.jpg,6
262,img_04359.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04359.jpg,6
263,img_05366.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05366.jpg,6
264,img_03525.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03525.jpg,6
265,img_04910.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04910.jpg,6
266,img_00600.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00600.jpg,6
267,img_06523.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06523.jpg,6
268,img_01780.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01780.jpg,6
269,img_03148.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03148.jpg,6
270,img_05257.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05257.jpg,6
271,img_07841.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07841.jpg,6
272,img_04110.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04110.jpg,6
273,img_03117.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03117.jpg,6
274,img_00235.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00235.jpg,6
275,img_01942.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01942.jpg,6
276,img_02987.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02987.jpg,6
277,img_02094.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02094.jpg,6
278,img_02176.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02176.jpg,6
279,img_02557.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02557.jpg,6
280,img_06082.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06082.jpg,6
281,img_04161.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04161.jpg,6
282,img_00072.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00072.jpg,6
283,img_06847.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06847.jpg,6
284,img_07860.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07860.jpg,6
285,img_02114.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02114.jpg,6
286,img_06444.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06444.jpg,6
287,img_07484.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07484.jpg,6
288,img_07414.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07414.jpg,6
289,img_02790.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02790.jpg,6
290,img_00903.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00903.jpg,6
291,img_01795.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01795.jpg,6
292,img_06677.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06677.jpg,6
293,img_06448.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06448.jpg,6
294,img_04618.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04618.jpg,6
295,img_05532.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05532.jpg,6
296,img_06903.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06903.jpg,6
297,img_04650.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04650.jpg,6
298,img_06013.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06013.jpg,6
299,img_01324.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01324.jpg,6
300,img_00245.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00245.jpg,6
301,img_02224.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02224.jpg,6
302,img_07498.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07498.jpg,6
303,img_02348.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02348.jpg,6
304,img_02087.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02087.jpg,6
305,img_02944.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02944.jpg,6
306,img_04854.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04854.jpg,6
307,img_02478.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02478.jpg,6
308,img_04857.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04857.jpg,6
309,img_07003.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07003.jpg,6
310,img_07556.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07556.jpg,6
311,img_07282.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07282.jpg,6
312,img_07392.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07392.jpg,6
313,img_03507.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03507.jpg,6
314,img_00096.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00096.jpg,6
315,img_03385.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03385.jpg,6
316,img_05249.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05249.jpg,6
317,img_01524.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01524.jpg,6
318,img_06006.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06006.jpg,6
319,img_01986.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01986.jpg,6
320,img_02271.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02271.jpg,6
321,img_01406.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01406.jpg,6
322,img_04837.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04837.jpg,6
323,img_06474.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06474.jpg,6
324,img_06913.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06913.jpg,6
325,img_04131.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04131.jpg,6
326,img_02732.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02732.jpg,6
327,img_05391.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05391.jpg,6
328,img_02259.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02259.jpg,6
329,img_00560.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00560.jpg,6
330,img_04819.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04819.jpg,6
331,img_03353.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03353.jpg,6
332,img_00409.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00409.jpg,6
333,img_01881.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01881.jpg,6
334,img_02867.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02867.jpg,6
335,img_03305.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03305.jpg,6
336,img_06467.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06467.jpg,6
337,img_02624.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02624.jpg,6
338,img_04710.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04710.jpg,6
339,img_05519.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05519.jpg,6
340,img_00685.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00685.jpg,6
341,img_06686.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06686.jpg,6
342,img_01182.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01182.jpg,6
343,img_03351.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03351.jpg,6
344,img_00365.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00365.jpg,6
345,img_06590.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06590.jpg,6
346,img_05504.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05504.jpg,6
347,img_01916.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01916.jpg,6
348,img_05685.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05685.jpg,6
349,img_03168.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03168.jpg,6
350,img_00478.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00478.jpg,6
351,img_00247.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00247.jpg,6
352,img_02558.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02558.jpg,6
353,img_06537.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06537.jpg,6
354,img_07857.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07857.jpg,6
355,img_06220.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06220.jpg,6
356,img_03131.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03131.jpg,6
357,img_06493.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06493.jpg,6
358,img_06163.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06163.jpg,6
359,img_04791.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04791.jpg,6
360,img_02744.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02744.jpg,6
361,img_06385.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06385.jpg,6
362,img_01161.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01161.jpg,6
363,img_03521.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03521.jpg,6
364,img_00033.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_00033.jpg,6
365,img_04170.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_04170.jpg,6
366,img_03057.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_03057.jpg,6
367,img_01298.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01298.jpg,6
368,img_06000.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_06000.jpg,6
369,img_01307.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_01307.jpg,6
370,img_07473.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_07473.jpg,6
371,img_05464.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05464.jpg,6
372,img_05900.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05900.jpg,6
373,img_05300.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_05300.jpg,6
374,img_02469.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02469.jpg,6
375,img_02288.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/SHARK/img_02288.jpg,6
376,img_03979.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03979.jpg,5
377,img_07779.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07779.jpg,5
378,img_04680.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04680.jpg,5
379,img_02773.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02773.jpg,5
380,img_06136.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06136.jpg,5
381,img_04988.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04988.jpg,5
382,img_07546.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07546.jpg,5
383,img_04150.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04150.jpg,5
384,img_06785.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06785.jpg,5
385,img_04495.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04495.jpg,5
386,img_04820.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04820.jpg,5
387,img_07923.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07923.jpg,5
388,img_03646.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03646.jpg,5
389,img_00670.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00670.jpg,5
390,img_05834.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05834.jpg,5
391,img_00397.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00397.jpg,5
392,img_05540.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05540.jpg,5
393,img_02959.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02959.jpg,5
394,img_02831.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_02831.jpg,5
395,img_04057.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04057.jpg,5
396,img_00814.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00814.jpg,5
397,img_01982.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_01982.jpg,5
398,img_05912.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05912.jpg,5
399,img_05070.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05070.jpg,5
400,img_00262.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00262.jpg,5
401,img_04380.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04380.jpg,5
402,img_05751.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_05751.jpg,5
403,img_07305.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_07305.jpg,5
404,img_00263.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00263.jpg,5
405,img_03070.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03070.jpg,5
406,img_00631.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_00631.jpg,5
407,img_03772.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_03772.jpg,5
408,img_04391.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_04391.jpg,5
409,img_06818.jpg,/home/prakhar/Documents/CSE591/amasky-ram/../../HalfLifeBlueShift/train/train/OTHER/img_06818.jpg,5
